,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,3-rad,3-err,5-rad,5-err,20-rad,20-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr
273,2095.800048828125,2098.8798828125,2095.800048828125,2097.510009765625,0.0,0.08158988919081911,1.10041446764014,1.026214599609375,2.2550048828125,0.20220328276641472,0.6771568887906763,-1.2469106383691944,0.3480568728428438,-1.1131643275777447,0.2649246354615395,-0.5087787349954362,0.09064065479782141,2119.9413982744136,2096.256005859375,2072.5706134443362,2092.089002799709,2074.7732291733296,2060.499602050781,2117.0774066162107,2048.046586370033,13.336631519921722,10.892314035274467,6.541818996772036,4.350495038502431,43.280029296875,57.00922567238676,36.2701017622828,54.16840921367564,-15.924517382497624
274,2091.469970703125,2092.330078125,2078.4599609375,2079.18994140625,0.0,-0.5871482483081798,-0.8734198298973589,-2.871246337890625,-14.2950439453125,-1.376095514036141,1.1215352630356163,-0.9861357433188169,0.4792041641383017,-1.0969868598179597,0.2824786961608728,-0.4925995087632583,0.08990348245336773,2118.3588480205735,2091.897998046875,2065.437148073176,2087.789315668556,2075.193868433608,2061.1204028320312,2116.632805786133,2056.239404208754,12.78697374356029,9.817990270561495,7.197053251529928,2.620937019031567,9.2900390625,51.92463103376669,27.702197935376947,37.69659082335425,-32.74549974108904
275,2079.199951171875,2079.639892578125,2065.449951171875,2068.919921875,0.0,-0.49442235178396327,-0.49394330583880774,-2.081268310546875,-3.14501953125,-1.3522686054515205,1.1658458983211022,-1.0412467377411172,0.6172682291920208,-0.9404583162728636,0.31725433848631684,-0.4953360203713681,0.08983919146111152,2107.1376948467496,2083.527978515625,2059.9182621845002,2081.4995177373708,2074.5963497137404,2062.1668017578127,2116.1751556396484,2063.4490839068285,12.797705703070017,8.04513687097915,7.366669975419772,0.6784668955593771,2.329833984375,49.2716325123457,27.4940181880184,30.488772628559484,-47.715023703787445
276,2076.1201171875,2081.14990234375,2071.6298828125,2072.89990234375,0.0,-0.15510734745504004,0.19236996205938522,-0.017578125,-8.72998046875,-1.0902083732795982,1.0836670533735102,-1.2340934044735223,0.5743732575807561,-0.8843735047382945,0.34510107522601746,-0.5298084203300474,0.08999441780680235,2098.6297485161476,2078.63994140625,2058.650134296352,2078.6329792728307,2074.434783297551,2063.1719995117187,2115.8377056884765,2065.449951171875,12.730454569406017,6.881958012734231,7.269727582882664,-0.38776957014843383,-7.260009765625,50.33075335889677,15.52558558645572,23.57393390328379,-61.25858951175407
277,2074.9599609375,2075.0,2050.60009765625,2051.4599609375,0.0,-1.1325519741297718,-1.034296995335311,-5.76251220703125,-7.3499755859375,-1.4658095775685598,1.2937507463324496,-0.7228972030055758,0.689721456485919,-0.18507475896306638,0.3446185595151927,-0.5079873870852507,0.0911107844970537,2103.858656297507,2073.995947265625,2044.1332382337432,2069.575306494387,2072.246704977546,2064.28419921875,2115.442255249023,2116.320068359375,13.458403278656982,4.1818999573401925,6.65216205777417,-2.4702621004339775,-44.0400390625,44.893211189576874,10.29583616015888,17.771813311544438,-98.69162558648385
278,2049.1201171875,2059.02001953125,2045.8299560546875,2058.199951171875,0.0,0.4431089182237612,0.32854602881427336,5.0536956787109375,0.9749755859375,0.9522131617003341,1.2896131769694517,0.07795093730302909,0.6017080352618895,0.4559667497703861,0.2913885708570715,-0.5014406618070643,0.090657255320148,2086.1793430890634,2066.133935546875,2046.0885280046864,2065.783521386883,2070.9089189008155,2065.25919921875,2115.0247552490237,2115.0056689453127,14.298168499071938,2.5564759160288304,5.833024829425102,-3.2765489133962715,-44.050048828125,46.83764763727128,16.88944758948728,14.236956445367397,-82.45144643305538
279,2061.610107421875,2068.669921875,2052.050048828125,2053.409912109375,0.0,-0.39775684466131517,-0.23272952949846787,-0.997589111328125,1.9400634765625,-1.3327963139378916,1.256910333382403,0.049787411099111896,0.5976835761058248,0.319842954990959,0.2795297134498103,-0.4702752503107795,0.09596542231208127,2077.967160529255,2060.9779296875,2043.9886988457445,2061.658984961047,2069.24234682544,2065.7999975585935,2114.477005004883,2112.2386404296876,14.533482643194006,0.8717505349040948,4.840769970520901,-3.969019435616806,-47.570068359375,45.6060314114053,16.61463590214657,14.599973217264349,-89.24678113446069
280,2049.889892578125,2062.080078125,2042.219970703125,2062.080078125,0.0,0.5946751379677048,0.4222325978118286,7.0538330078125,4.175048828125,1.031533541624082,1.3814417240154833,0.7472471212763733,0.6042291769072767,0.9268683863186846,0.342628484744353,-0.33955576823634864,0.11051574696802258,2074.830348698974,2059.6099609375,2044.3895731760265,2061.799349349031,2068.560225996827,2065.7443969726564,2114.0656048583983,2109.5822930546874,15.120477816627597,0.2335116929916694,3.9193183150150546,-3.685806622023385,-48.68994140625,48.258163834737935,33.02597141663456,22.17668496942291,-73.19827091995757
281,2059.070068359375,2067.580078125,2052.989990234375,2061.760009765625,0.0,0.13063865322433105,-0.015521626088644942,2.832489013671875,-1.2000732421875,-0.5777984130534335,1.275336459995023,0.02708018322708709,0.4846709832843243,1.0188367508820335,0.35516920678617525,-0.21211218550335045,0.12131275894673654,2065.9962023199805,2057.381982421875,2048.7677625237693,2061.7862361545626,2067.91258635576,2065.7479956054685,2113.6544049072268,2105.5405537135935,15.346835348847065,-0.29472660433157216,3.076509331145729,-3.3712359354773014,-35.580078125,48.16480095423811,44.028475978887855,31.22302776588977,-73.63021145647318
282,2069.93994140625,2071.320068359375,2053.280029296875,2059.679931640625,0.0,-0.49566702687299624,-0.10088846980965828,-1.592498779296875,1.18994140625,-1.368757234584719,1.2680295323527322,1.0796907563519467,0.7125053753794407,0.9552960008285323,0.3631113300117975,-0.06341600024445453,0.12926458658646137,2065.3158178347826,2059.0259765625,2052.7361352902176,2061.084134649917,2067.128524001938,2065.617995605469,2113.114204711914,2101.7413187329653,15.337946995034015,-0.8711619685668666,2.28697507120321,-3.1581370397700765,-15.0,47.52135240350585,56.87475182735864,44.643066407627124,-76.43733073268449
283,2061.199951171875,2066.39990234375,2057.550048828125,2064.139892578125,0.0,0.1426325187218506,0.21653660207037345,2.208709716796875,14.2850341796875,-0.0030029206611558927,1.1257795118104297,1.2079705704695296,0.7012357556169698,0.8138896602488462,0.36424250214186105,0.13581784792326865,0.1393799814170331,2067.582322453206,2060.21396484375,2052.845607234294,2062.1027206259864,2066.843892437765,2066.1025927734377,2112.620803833008,2098.170037851175,15.329693523636182,-0.9570769857759842,1.6381646598073711,-2.5952416455833553,-33.3701171875,49.09174542232096,64.97839584219516,55.293874549480655,-70.41849799350277
284,2071.260009765625,2094.050048828125,2070.219970703125,2088.25,0.0,0.8202731745058658,1.1680461924390846,9.350006103515625,8.625,1.217770505396568,1.4134188254731632,0.03435737732953746,0.6509941890481598,-0.8326304486404633,0.41365849680793826,0.3819178647502689,0.15194371879422813,2088.438955981665,2067.181982421875,2045.9250088620854,2070.8184804173243,2068.882569348454,2066.6401904296877,2112.302853393555,2094.8130338222923,14.644327525986485,0.9098309516116387,1.4924979181682247,-0.582666966556586,9.06005859375,56.644756548605415,74.7116986815317,65.52161545036194,-37.88128389464737
285,2092.81005859375,2095.5,2076.969970703125,2081.389892578125,0.0,-0.5456857381170418,-0.32850987294983836,-1.96630859375,-1.31494140625,-1.383586581799732,1.2620417525854755,-0.4736656744334629,0.5290332092141059,-1.3098329112806284,0.5149338167474371,0.604454123718492,0.15059183607443621,2094.1278817682005,2071.0439453125,2047.9600088567995,2074.3422844709244,2070.073742989375,2066.8801904296874,2111.9954034423827,2042.219970703125,14.076373342469608,1.8148946301375872,1.5569772605620973,0.25791736957548994,12.469970703125,54.18155560934026,76.98099882876078,72.22369778416265,-30.868368098793944
286,2079.389892578125,2086.64990234375,2075.60009765625,2085.6201171875,0.0,0.2996179134856944,0.20324037435077622,3.717559814453125,-0.8948974609375,0.6524559427386006,1.229858481876404,-1.2192512500810957,0.701018783951511,-1.3445800160587464,0.4671928199147853,0.7915447322580041,0.14118799716063424,2099.1139930638437,2075.815966796875,2052.517940529906,2078.1015620431162,2071.5543500558633,2067.726591796875,2111.538053588867,2043.2855712890625,13.47096047343273,2.8407613598715216,1.813734080423982,1.0270272794475395,12.72021484375,55.467535138262136,77.4053623143897,76.36601994156085,-23.402375915097878
287,2088.929931640625,2092.949951171875,2077.889892578125,2079.60009765625,0.0,-0.446632213127773,-0.28864410549357933,-1.616180419921875,-17.3800048828125,-1.3425536968093275,1.198553340220176,-1.4414938940007789,0.5941334814981813,-1.3273708360281773,0.5016154008383078,0.9180090274892202,0.1260029867907742,2096.60673550441,2079.8,2062.99326449559,2078.6010739141607,2072.3206117320906,2068.1913916015624,2111.011604614258,2044.3298598632814,13.234210707455658,3.1319002725849714,2.07736731885618,1.0545329537287915,28.14013671875,53.1800331759686,67.16985491897876,73.85207202070987,-29.842142644397097
288,2072.9599609375,2072.9599609375,2048.75,2050.860107421875,0.0,-1.0661013204341052,-1.3819960033068632,-5.261199951171875,-33.2850341796875,-1.4607570176508005,1.299027269098077,-1.359355840265224,0.8535946395333752,-0.9262370023407621,0.5585301895604691,1.0085077888223661,0.0993359265168033,2104.126864572257,2077.14404296875,2050.161221365243,2069.354085083399,2070.2767541787366,2067.3929931640623,2110.25305480957,2045.3532626660158,13.088384621839877,1.031660595500398,1.8682259741850236,-0.8365653786846257,-7.33984375,43.87685218201858,46.40519955532661,63.66013892956516,-83.78353609640983
289,2036.7900390625,2036.8299560546875,2007.0999755859373,2013.030029296875,0.0,-1.1665419267545776,-1.8445957375686626,-5.193756103515597,-11.59503173828125,-1.4721177824685152,1.361993303580485,-0.419243494618291,0.6858494506098913,0.48024118420215944,0.34247372296992923,1.0408170085130035,0.08234810002932935,2116.987180260724,2062.100048828125,2007.2129173955266,2050.5793998212243,2064.8246851423687,2065.69279296875,2109.3023052978515,2095.5,14.410516621084412,-3.6433671568647696,0.7659073479750649,-4.409274504839835,-40.3798828125,35.15827316789415,23.108257562223628,45.561104012176465,-93.29179629729336
290,2024.0400390625,2032.5400390625,2019.0,2027.6700439453125,0.0,0.17934451951325303,0.7272626058912328,3.0537567138671875,6.969970703125,-0.25904801169615155,1.2614711441594038,0.9052665601988532,0.5510204523182003,0.3198742185760684,0.2610530611237672,1.0211096209907793,0.08817037488312109,2107.938120302167,2051.3560791015625,1994.7740379009579,2042.942947862587,2061.286147885506,2064.772795410156,2108.3164050292967,2093.7319995117186,15.638210620382909,-6.09675391788096,-0.6066249051961403,-5.49012901268482,-34.4100341796875,40.117343414381814,11.727428315367192,27.080295144305946,-76.73069832760936
291,2021.2900390625,2028.449951171875,2013.77001953125,2026.969970703125,0.0,0.28100527538637776,-0.03452599422070376,3.9649658203125,6.55999755859375,0.23174646369065377,1.3029041739143057,0.6940515581512059,0.5820735355719684,-0.10973013814594351,0.27004472998978407,0.9891073427594562,0.09777869155410573,2086.398685166595,2039.6260498046875,1992.85341444278,2037.6186221427663,2058.017940534803,2063.4913940429688,2107.3953051757812,2091.999359033203,16.93640947818696,-8.005290654032706,-2.0863580549634535,-5.918932599069253,-34.7900390625,39.95996057012267,17.937902487168923,17.591196121586716,-77.5226361656674
292,2035.699951171875,2041.4300537109373,2030.3800048828125,2040.7900390625,0.0,0.25004116582578045,0.6818092304831249,3.2900390624999716,1.7950439453125,0.39934511538291434,1.2281579986457078,-0.7725580464816881,0.38172140505335395,-0.08564168792903447,0.31104317970645223,0.9287076278037961,0.10989064194959043,2057.7373527265995,2031.8640380859374,2005.9907234452753,2038.6757611160108,2056.3771880136314,2062.0629956054686,2106.5233056640627,2090.3013713642576,17.380596072506624,-8.30689898954006,-3.3304662418787747,-4.976432747661285,-18.889892578125,44.5819393100059,32.75319148971579,20.806174097417436,-61.88907899079348
293,2032.68994140625,2035.56005859375,2022.969970703125,2030.56005859375,0.0,-0.10478149023684892,-0.5012754998279715,0.775054931640625,-7.054992675781364,-1.0858784713334764,1.207239361744684,-0.6673441434869767,0.35198619760441724,0.6449224646180752,0.30101476759402174,0.8990081422930589,0.11371331810159269,2045.5852955177106,2027.8040283203125,2010.0227611229143,2035.970526941924,2053.9184137831667,2060.8353979492185,2105.6849060058594,2088.6373434486914,18.04928432308168,-9.264603118974037,-4.5172936172978275,-4.7473095016762095,-33.579833984375,42.00425595252305,47.54530332997283,32.74546576895265,-73.4614518906392
294,2027.81005859375,2035.6800537109373,2026.6800537109373,2026.6800537109373,0.0,-0.055725381084082676,-0.19108052807360928,0.7012481689452272,-2.87005615234375,-0.8917401480884484,1.1462818646692703,0.7959449417097559,0.6409587120786195,1.0927332547557982,0.43036141060564803,0.8547236063880225,0.11467329537742733,2041.152675956539,2030.534033203125,2019.9153904497111,2032.873702531595,2051.3242842524783,2059.5793994140627,2104.758706665039,2087.006596091436,18.66284520424554,-10.21887764842495,-5.657610423523252,-4.561267224901698,-61.56994628906273,41.03515539244528,55.388283977072945,45.228926265587326,-77.85059647349465
295,2026.6600341796875,2029.8399658203125,2018.3399658203125,2024.8199462890625,0.0,-0.09079410752626774,-0.0917810099561022,0.747467041015625,10.379943847656364,-1.0395927156093174,1.171159052239999,1.0840868530835663,0.6224664788131815,1.2943320526207789,0.4516861737868041,0.7505660207592659,0.11796721774902591,2041.4101732329532,2029.964013671875,2018.5178541107966,2030.1891171174175,2048.8000615892956,2058.131799316406,2103.790955810547,2085.4084636813263,19.53330971608574,-10.998458824543832,-6.725780103727368,-4.272678720816463,-56.5699462890625,40.55211934544998,51.653284151648556,51.52895715289825,-79.9547898085124
296,2028.699951171875,2050.070068359375,2026.719970703125,2047.43994140625,0.0,0.923743810589135,1.1171361265303477,9.946258544921875,6.82000732421875,1.2754633716898764,1.4128681696773047,1.214033964537544,0.8601235271070867,1.3012982837813996,0.44515733228584,0.5978565030889245,0.11301413430051677,2051.4110024274173,2034.0580078125,2016.7050131975823,2035.9393918803617,2048.6705263337676,2057.6147973632815,2103.0587060546877,2083.8422939194184,19.12308965382962,-9.679459180251115,-7.316515919032118,-2.362943261218997,-38.18017578125,48.49236966538247,59.44465845015213,55.49540885962469,-54.3665671048215
297,2046.3399658203125,2046.4100341796875,2038.030029296875,2038.4599609375,0.0,-0.38507799360961303,-0.4385955498446636,-1.907501220703125,15.25,-1.2680894666706812,0.8848945164596399,1.3756164798606145,0.8456112079080516,1.2564669242254194,0.4684344477188567,0.45490200968751865,0.10530668247348841,2050.3103442924603,2033.5919921875,2016.8736400825396,2036.7795815660745,2047.698091534123,2057.5829956054686,2102.2805554199217,2082.3074475527487,18.74217102459179,-9.25209939171441,-7.703632613568576,-1.5484667781458334,-41.14013671875,45.872853161383674,65.02327129566281,58.70707129915464,-64.52491324586788
298,2041.489990234375,2079.090087890625,2041.280029296875,2077.93994140625,0.0,1.7854582362018014,1.9367552576599505,18.394989013671875,23.31005859375,1.4319138667030955,1.4767277516080795,1.3025159142589222,0.8478917062726342,1.1583208191023813,0.5179912789619504,0.30455241798194016,0.09190203026050751,2081.621375249609,2043.06796875,2004.5145622503912,2050.4997015127997,2050.5782677124207,2057.965993652344,2101.698205566406,2080.8032981134124,18.01396742125374,-5.662436165106101,-7.295393323876081,1.6329571587699805,27.079833984375,56.89692847051657,84.40916707180038,69.62569893920524,-19.864314190117504
